500020111,독가스 류탄 던지기,"{""duration"":""0.600"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0.1:0.2"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_PoisonGas_Projectile"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Item_Throw_Heavy"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""ParabolaToAim"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""4.000"",""ParabolaMoveHeight"":""1.100"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1:1:1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Once"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[500020112,500021054],""ExtraUnitIdOnDestroy"":0}"
500020112,독가스 류탄 폭발,"{""duration"":""4.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_PoisonGas"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[{""endTime"":""0.800"",""speed"":""1.200""}],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByCollision"",""hitVfx"":""Monster/CommonEnemyPrejectile_Hit_1_5_toxic"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""Body"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[{""endTime"":""99.000"",""speed"":""0.800""}],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Grenade_Poison_Attack"",""hitSfx"":""CommonEnemyPrejectile_Hit_1_5_toxic"",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.25:1:1.25"",""collisionDelay"":""0.750"",""collisionEndTime"":""1.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70011,""BuffStack"":1,""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70012,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""},{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":100,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""All""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
500020113,강화 독가스 류탄 던지기,"{""duration"":""0.600"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0.1:0.2"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_Enhanced_PoisonGas_Projectile"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Item_Throw_Heavy"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""ParabolaToAim"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""4.000"",""ParabolaMoveHeight"":""1.100"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1:1:1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Once"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[500020114,500021055],""ExtraUnitIdOnDestroy"":0}"
500020114,강화 독가스 류탄 폭발,"{""duration"":""4.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_Enhanced_PoisonGas"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[{""endTime"":""0.800"",""speed"":""1.200""}],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByCollision"",""hitVfx"":""Monster/CommonEnemyPrejectile_Hit_1_5_toxic"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""Body"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[{""endTime"":""99.000"",""speed"":""0.800""}],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Grenade_Poison_Attack2"",""hitSfx"":""CommonEnemyPrejectile_Hit_1_5_toxic"",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.55:1:1.55"",""collisionDelay"":""0.750"",""collisionEndTime"":""1.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70011,""BuffStack"":1,""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70012,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""},{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":200,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""All""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
500020121,스파이크 샷 던지기,"{""duration"":""0.600"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0.1:0.2"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_Pin_Projectile"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Item_Throw_Heavy"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""ParabolaToAim"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""4.000"",""ParabolaMoveHeight"":""1.100"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1:1:1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Once"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[500020122,500021054],""ExtraUnitIdOnDestroy"":0}"
500020122,스파이크 샷 폭발,"{""duration"":""4.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_Pin"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[{""endTime"":""0.800"",""speed"":""1.200""}],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByCollision"",""hitVfx"":""Monster/CommonEnemyPrejectile_Hit_1_1"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""Body"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[{""endTime"":""99.000"",""speed"":""0.800""}],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Grenade_Needle_Attack"",""hitSfx"":""Trap_Hit"",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.25:1:1.25"",""collisionDelay"":""0.750"",""collisionEndTime"":""1.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":225,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70015,""BuffStack"":1,""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":100,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70016,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
500020123,강화 스파이크 샷 던지기,"{""duration"":""0.600"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0.1:0.2"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_Enhanced_Pin_Projectile"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Item_Throw_Heavy"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""ParabolaToAim"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""4.000"",""ParabolaMoveHeight"":""1.100"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1:1:1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Once"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[500020124,500021055],""ExtraUnitIdOnDestroy"":0}"
500020124,강화 스파이크 샷 폭발,"{""duration"":""4.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_Enhanced_Pin"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[{""endTime"":""0.800"",""speed"":""1.200""}],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByCollision"",""hitVfx"":""Monster/CommonEnemyPrejectile_Hit_1_1"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""Body"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[{""endTime"":""99.000"",""speed"":""0.800""}],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Grenade_Needle_Attack2"",""hitSfx"":""Trap_Hit"",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":""Critical"",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.55:1:1.55"",""collisionDelay"":""0.750"",""collisionEndTime"":""1.000"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":550,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70015,""BuffStack"":1,""IsOnce"":true,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":150,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""},{""$type"":""GameCommon.Data.CollisionBuffEvent, De.Base"",""Probability"":""100.000"",""FactionCondition"":""None"",""CcCondition"":""None"",""EffectTag"":""None"",""MonsterCondition"":""None"",""buffId"":70016,""BuffStack"":1,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
500020131,섬광류탄 던지기,"{""duration"":""0.600"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0.1:0.2"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_FlashLight_Projectile"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""None"",""UseBoneAttachHitVfx"":false,""UseHitVfxRotate"":false,""HitVfxBoneType"":""None"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""0.000"",""hitVfxSpeeds"":[],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""Item_Throw_Heavy"",""SfxFollowOwner"":true,""UseElementalHitSfx"":false,""UseElementalCritSfx"":false,""MoveType"":""ParabolaToAim"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""4.000"",""ParabolaMoveHeight"":""1.100"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Box"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1:1:1"",""collisionDelay"":""0.000"",""collisionEndTime"":""0.000"",""collisionDestroy"":""Once"",""collisionEvents"":[],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[500020132,500021054],""ExtraUnitIdOnDestroy"":0}"
500020132,섬광류탄 폭발,"{""duration"":""4.000"",""multiHitInterval"":""-1.000"",""angleOffset"":""0.000"",""startOffset"":""0:0:0"",""InheritOwnerScaleX"":false,""IsCancleOnSkillChange"":false,""IsCancelOnOwnerDie"":false,""IsAffectedBySkillTimeScale"":false,""vfx"":""Item/Granade_FlashLight"",""VfxZOffset"":""0.000"",""vfxSpeeds"":[],""IsLoopVfx"":false,""VfxLoopDuration"":""0.000"",""hitPointType"":""NearByCollision"",""hitVfx"":""Monster/CommonEnemyPrejectile_Hit_1_1"",""UseBoneAttachHitVfx"":true,""UseHitVfxRotate"":false,""HitVfxBoneType"":""Body"",""HitVfxBoneOffset"":""0:0:0"",""UseElementalHitVfx"":false,""hitVfxDuration"":""1.000"",""hitVfxSpeeds"":[{""endTime"":""99.000"",""speed"":""0.800""}],""IsLoopHitVfx"":false,""HitVfxLoopDuration"":""0.000"",""IgnoreHitVfxWall"":false,""FireVfxDuration"":""0.000"",""SpawnDelayAfterFireVfx"":""0.000"",""SpawnSfx"":""FlashBang_Attack"",""hitSfx"":"""",""SfxFollowOwner"":false,""UseElementalHitSfx"":false,""criticalHitSfx"":"""",""UseElementalCritSfx"":false,""MoveType"":""Linear"",""moveSpeed"":""0.000"",""MoveSpeedCurveData"":{""Keys"":[]},""MinMoveDistance"":""0.000"",""MaxMoveDistance"":""0.000"",""ParabolaMoveHeight"":""0.000"",""tracingTargetType"":""None"",""tracingDetectingRange"":""0.000"",""tracingAngle"":""0.000"",""collisionType"":""Sphere"",""CollisionTriggerDelay"":""-1.000"",""ignoreObstaclesForCollision"":false,""collisionScale"":""1.25:1:1.25"",""collisionDelay"":""0.700"",""collisionEndTime"":""1.350"",""collisionDestroy"":""Never"",""collisionEvents"":[{""$type"":""GameCommon.Data.CollisionDamageEvent, De.Base"",""DamageInfo"":{""ElementalType"":""None"",""Power"":100,""PowerGrowth"":0,""CoefficientStat"":""Atk"",""StatFactor"":""0.000"",""StatFactorGrowth"":""0.000"",""ConditionalStats"":[],""IgnoreShield"":false},""CanBackAttack"":false,""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""All""},{""$type"":""GameCommon.Data.CollisionCrowdControlEvent, De.Base"",""CcInfo"":{""ccType"":""Stun"",""ccDuration"":""2.200"",""ccMoveDistance"":""0.000"",""ccMoveDuration"":""0.000"",""ccMoveOffset"":""0.000"",""UseForcedMoveDirection"":false,""ForcedMoveDirectionType"":""None"",""MonsterCondition"":""None"",""FactionCondition"":""None""},""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Enemy""},{""$type"":""GameCommon.Data.CollisionCrowdControlEvent, De.Base"",""CcInfo"":{""ccType"":""Stun"",""ccDuration"":""1.000"",""ccMoveDistance"":""0.000"",""ccMoveDuration"":""0.000"",""ccMoveOffset"":""0.000"",""UseForcedMoveDirection"":false,""ForcedMoveDirectionType"":""None"",""MonsterCondition"":""None"",""FactionCondition"":""None""},""IsOnce"":false,""BuffConditionList"":[],""talentConditionList"":[],""targetType"":""Ally""}],""OwnerHitShakeAmplitude"":""0.000"",""OwnerHitShakeFrequency"":""0.000"",""OwnerHitShakeDuration"":""0.000"",""CanParry"":true,""destroyHitBoxId"":[],""ExtraUnitIdOnDestroy"":0}"
